rank,displayName,unitClass,attackType,movementSpeed,attackDamage,attackUpgrade,attackCooldown,attackRange
D,Infantry,Infantry,Normal,	2.0,9.0,1.0,0.6,2.2
D,Mech,Mech,LargeSplash,	0.5,36.0,7.0,3.0,5.0
D,Laser,Laser,Normal,		1.0,12.0,1.0,1.5,3.0
D,Psionic,Psionic,Splash,	1.0,14.0,3.0,1.2,1.8
D,Acid,Acid,Normal,			1.5,13.0,2.0,0.9,2.1
D,Blade,Blade,Normal,		3.0,11.0,2.0,1.0,2.4

C,Infantry,Infantry,Normal,	2.0,19.0,3.0,0.6,2.2
C,Mech,Mech,LargeSplash,	0.5,82.0,18.0,3.0,5.0
C,Laser,Laser,Normal,		1.0,27.0,4.0,1.5,3.0
C,Psionic,Psionic,Splash,	1.0,32.0,6.0,1.2,1.8
C,Acid,Acid,Normal,			1.5,28.0,5.0,0.9,2.1
C,Blade,Blade,Normal,		3.0,23.0,4.0,1.0,2.4

B,Infantry,Infantry,Normal,	2.0,62.0,6.0,0.6,2.2
B,Mech,Mech,LargeSplash,	0.5,226.0,38.0,3.0,5.0
B,Laser,Laser,Normal,		1.0,71.0,7.0,1.5,3.0
B,Psionic,Psionic,Splash,	1.0,102.0,15.0,1.2,1.8
B,Acid,Acid,Normal,			1.5,74.0,8.0,0.9,2.1
B,Blade,Blade,Normal,		3.0,66.0,7.0,1.0,2.4
B,Magic,Magic,Splash,		1.5,500.0,30.0,7.0,1.5
B,Flame,Flame,LargeSplash,	1.2,90.0,9.0,2.0,1.5

A,Infantry,Infantry,Normal,	2.0,134.0,9.0,0.6,2.2
A,Mech,Mech,LargeSplash,	0.5,514.0,77.0,3.0,5.0
A,Laser,Laser,Normal,		1.0,166.0,14.0,1.5,3.0
A,Psionic,Psionic,Splash,	1.0,232.0,23.0,1.2,1.8
A,Acid,Acid,Normal,			1.5,171.0,18.0,0.9,2.1
A,Blade,Blade,Normal,		3.0,145.0,15.0,1.0,2.4
A,Magic,Magic,Splash,		1.5,900.0,60.0,5.0,2.0
A,Flame,Flame,LargeSplash,	1.2,210.0,16.0,1.8,1.5

S,Infantry,Infantry,Normal, 2.0,291.0,21.0,0.5,2.2
S,Mech,Mech,LargeSplash,	0.5,1568.0,121.0,3.0,5.0
S,Laser,Laser,Normal,		1.0,364.0,35.0,1.2,3.0
S,Psionic,Psionic,Splash,	1.0,645.0,52.0,1.2,2.0
S,Acid,Acid,Normal,			1.5,409.0,40.0,0.8,2.3
S,Blade,Blade,Normal,		3.0,364.0,36.0,0.8,2.4
S,Magic,Magic,Splash,		1.5,2200.0,150.0,5.0,2.0
S,Flame,Flame,LargeSplash,	1.2,660.0,25.0,1.8,1.7

X,Infantry,Infantry,Normal, 2.0,565.0,44.0,0.45,2.3
X,Mech,Mech,LargeSplash,	0.5,4000.0,200.0,3.0,5.5
X,Laser,Laser,Normal,		1.0,920.0,56.0,1.2,4.0
X,Psionic,Psionic,Splash,	1.0,1420.0,80.0,1.2,2.5
X,Acid,Acid,Normal,			1.5,1102.0,71.0,0.7,2.3
X,Blade,Blade,Normal,		3.0,745.0,68.0,0.6,2.5
X,Magic,Magic,Splash,		1.5,4620.0,310.0,4.0,2.4
X,Flame,Flame,LargeSplash,	1.2,660.0,75.0,1.6,2.0
